layout/generic/nsVideoFrame.cpp,26
obj-firefox/ipc/ipdl/PBackgroundIDBVersionChangeTransactionParent.cpp,3
netwerk/cache2/OldWrappers.cpp,1
js/src/ctypes/libffi/src/x86/ffi64.c,6
gfx/angle/src/libglesv2/entry_points_egl.cpp,1
toolkit/mozapps/extensions/AddonManagerStartup.cpp,124
dom/canvas/ImageData.h,4
obj-firefox/ipc/ipdl/PPluginSurfaceChild.cpp,581
xpcom/threads/nsThread.cpp,598196
accessible/base/EventTree.cpp,24
ipc/mscom/MainThreadHandoff.cpp,5251
js/src/jit/TypePolicy.h,1
xpcom/io/nsDirectoryServiceUtils.h,7
js/src/jsfun.h,400
xpcom/reflect/xptcall/xptcall.cpp,41
dom/storage/SessionStorage.cpp,1
media/libspeex_resampler/src/resample.c,23
dom/events/TextComposition.cpp,2
obj-firefox/ipc/ipdl/PCompositorChild.cpp,2
dom/media/mediasource/TrackBuffer.cpp,82
js/src/jsobj.h,163
servo/components/style/parallel.rs,163
image/FrameAnimator.cpp,18
gfx/layers/ipc/UiCompositorControllerChild.cpp,405
dom/base/DirectionalityUtils.cpp,6
servo/components/style/values/specified/length.rs,36
netwerk/protocol/http/HttpBackgroundChannelParent.cpp,397
layout/style/CSSVariableResolver.cpp,17
media/webrtc/trunk/webrtc/modules/video_coding/main/source/generic_encoder.cc,1
js/public/Initialization.h,2
gfx/thebes/gfxFcPlatformFontList.cpp,4
media/webrtc/trunk/webrtc/system_wrappers/source/thread_win.cc,4
dom/media/webspeech/synth/nsSynthVoiceRegistry.cpp,48
security/sandbox/chromium/sandbox/win/src/sharedmem_ipc_server.cc,18
uriloader/base/nsDocLoader.cpp,3986
netwerk/sctp/src/netinet/sctp_asconf.c,8
obj-firefox/dist/include/mozilla/gfx/TiledRegion.h,3
gfx/layers/GLImages.cpp,4
obj-firefox/dom/bindings/HTMLCollectionBinding.cpp,32
media/webrtc/trunk/webrtc/modules/pacing/paced_sender.cc,1
gfx/webrender/src/mask_cache.rs,2
image/imgRequestProxy.h,2
security/nss/lib/ssl/ssldef.c,20
dom/fetch/FetchDriver.cpp,27
gfx/skia/skia/src/opts/SkNx_neon.h,1
security/pkix/lib/pkixder.h,1
dom/animation/EffectCompositor.cpp,32
js/xpconnect/loader/ScriptPreloader.cpp,586
dom/media/MediaDecoder.cpp,3231
dom/indexedDB/IDBIndex.cpp,6
dom/xbl/nsXBLPrototypeBinding.cpp,13
xpcom/base/nsCrashOnException.cpp,278
7aa0078e6fad9694b7c4c8d1332b9e36e5a2fc855ad6d88cc71b8443236fe9cb6dee00cd3df5190e57568c933834ae1691ecf35f277a377fb6379b4b9aad9947/dom/bindings/HTMLMediaElementBinding.cpp,1
editor/libeditor/SetTextTransaction.cpp,2
js/xpconnect/src/XPCShellImpl.cpp,3
layout/build/nsContentDLF.cpp,66
dom/base/StructuredCloneBlob.cpp,181
storage/build/mozStorageModule.cpp,47
obj-firefox/x86_64/dist/include/mozilla/dom/FunctionBinding.h,1
obj-firefox/dist/include/mozilla/dom/Event.h,8
parser/html/nsHtml5AttributeName.cpp,5
netwerk/base/nsTransportUtils.cpp,124
obj-firefox/dist/include/ipc/nsGUIEventIPC.h,10
gfx/webrender/src/gpu_cache.rs,50
layout/style/DeclarationBlockInlines.h,16
js/xpconnect/loader/ScriptPreloader.h,1
dom/base/nsLineBreaker.cpp,12
js/src/ctypes/CTypes.cpp,598
gfx/layers/client/ClientImageLayer.cpp,17
layout/generic/nsPlaceholderFrame.cpp,214
b693e6617ad51d898bdbbd3affa350b6fd29369d52899379554be2c6915859e7de9fa6233cdd707d68427f70e0e4bc3d85aa182f4acf3afaa70fef10a35be74b/dom/bindings/WorkerGlobalScopeBinding.cpp,2
media/webrtc/signaling/src/peerconnection/MediaPipelineFactory.cpp,18
security/nss/lib/cryptohi/seckey.c,15
netwerk/base/src/nsSocketTransportService2.cpp,9
js/xpconnect/wrappers/AccessCheck.cpp,6
media/libvpx/libvpx/vpx_dsp/x86/fwd_txfm_impl_sse2.h,1
media/libstagefright/binding/mp4_demuxer.cpp,16
dom/events/IMEContentObserver.cpp,23
8f0306b09a5949099b0bc697e9d287a0ece3476f4a9c3762d9e08af2562bc9fb5f5f4c0945761bc3993223d5270ab43b5d5423dc73f4c5a56f6530dfcc592942/dom/bindings/WebGL2RenderingContextBinding.cpp,2
parser/html/nsHtml5Highlighter.cpp,8
dom/media/MediaDataDemuxer.h,1
dom/workers/ServiceWorkerRegistration.cpp,7
gfx/skia/skia/src/core/SkAutoMalloc.h,22
gfx/2d/GenericRefCounted.h,1
toolkit/xre/CreateAppData.cpp,14
86f64260e57c1bb6ad1c838a5e4262ca388cd095e0dfef1f9817f00fc8c6b133baf5b74572e8d39221534333715ccd05926e00051312dc8e7a71c14367add566/dist/include/mozilla/dom/ProgressEventBinding.h,1
xpcom/threads/ThreadStackHelper.cpp,876
toolkit/components/protobuf/src/google/protobuf/extension_set.cc,6
js/src/jsopcode.cpp,122
obj-firefox/ipc/ipdl/PWebRenderBridgeChild.cpp,693
image/decoders/nsBMPDecoder.cpp,1
js/src/vm/Runtime.h,18
obj-firefox/dist/include/gfxSkipChars.h,1
js/src/wasm/WasmModule.cpp,13
layout/style/nsCSSRuleProcessor.h,13
dom/plugins/ipc/PluginInstanceChild.cpp,2110
gfx/skia/skia/src/gpu/batches/GrBatch.h,2
obj-firefox/ipc/ipdl/PGamepadEventChannelParent.cpp,10
nsprpub/pr/src/pthreads/ptio.c,3
gfx/thebes/gfxDWriteFonts.cpp,22
third_party/rust/rayon-core/src/job.rs,113
netwerk/cache2/CacheFileInputStream.cpp,26
gfx/angle/src/libANGLE/Framebuffer.cpp,6
obj-firefox/ipc/ipdl/PVideoDecoderManagerParent.cpp,3
obj-firefox/dist/include/mtransport/runnable_utils.h,21
gfx/layers/mlgpu/ContainerLayerMLGPU.cpp,2
obj-firefox/dom/bindings/NodeListBinding.cpp,21
layout/svg/SVGImageContext.cpp,1
obj-firefox/ipc/ipdl/PPluginScriptableObjectChild.cpp,173
widget/cocoa/nsAppShell.mm,818
dom/html/VideoDocument.cpp,10
netwerk/dns/nsHostResolver.cpp,66
storage/Variant.h,9
obj-firefox/ipc/ipdl/PNeckoChild.cpp,172
js/src/jit/BaselineDebugModeOSR.h,6
js/src/builtin/SymbolObject.cpp,12
docshell/shistory/nsSHEntryShared.cpp,3
accessible/ipc/win/handler/AccessibleHandlerControl.cpp,2
editor/libeditor/InsertNodeTransaction.cpp,42
docshell/base/LoadContext.h,1
media/libpng/pngwutil.c,10
xpcom/base/nsCycleCollectionParticipant.h,248
netwerk/srtp/src/crypto/kernel/crypto_kernel.c,4
dom/base/ImageTracker.cpp,5
tools/profiler/core/ProfileBuffer.cpp,6
dom/svg/SVGEllipseElement.cpp,2
media/mtransport/third_party/nICEr/src/net/nr_proxy_tunnel.c,2
widget/WidgetEventImpl.cpp,2
obj-firefox/dist/include/mozilla/layers/TextureClientRecycleAllocator.h,1
xpcom/base/DeferredFinalize.cpp,13
