layout/generic/nsVideoFrame.cpp,20
obj-firefox/ipc/ipdl/PBackgroundIDBVersionChangeTransactionParent.cpp,3
netwerk/cache2/OldWrappers.cpp,1
js/src/ctypes/libffi/src/x86/ffi64.c,6
gfx/angle/src/libglesv2/entry_points_egl.cpp,1
toolkit/mozapps/extensions/AddonManagerStartup.cpp,124
obj-firefox/ipc/ipdl/PPluginSurfaceChild.cpp,535
xpcom/threads/nsThread.cpp,532598
accessible/base/EventTree.cpp,20
ipc/mscom/MainThreadHandoff.cpp,4980
js/src/jit/TypePolicy.h,1
xpcom/io/nsDirectoryServiceUtils.h,4
js/src/jsfun.h,311
xpcom/reflect/xptcall/xptcall.cpp,36
dom/storage/SessionStorage.cpp,1
media/libspeex_resampler/src/resample.c,19
dom/events/TextComposition.cpp,2
obj-firefox/ipc/ipdl/PCompositorChild.cpp,2
dom/media/mediasource/TrackBuffer.cpp,78
js/src/jsobj.h,142
servo/components/style/parallel.rs,145
image/FrameAnimator.cpp,16
gfx/layers/ipc/UiCompositorControllerChild.cpp,263
dom/base/DirectionalityUtils.cpp,6
servo/components/style/values/specified/length.rs,17
netwerk/protocol/http/HttpBackgroundChannelParent.cpp,389
layout/style/CSSVariableResolver.cpp,17
media/webrtc/trunk/webrtc/modules/video_coding/main/source/generic_encoder.cc,1
js/public/Initialization.h,2
gfx/thebes/gfxFcPlatformFontList.cpp,2
media/webrtc/trunk/webrtc/system_wrappers/source/thread_win.cc,4
dom/media/webspeech/synth/nsSynthVoiceRegistry.cpp,44
security/sandbox/chromium/sandbox/win/src/sharedmem_ipc_server.cc,18
uriloader/base/nsDocLoader.cpp,3972
netwerk/sctp/src/netinet/sctp_asconf.c,8
obj-firefox/dist/include/mozilla/gfx/TiledRegion.h,3
gfx/layers/GLImages.cpp,3
obj-firefox/dom/bindings/HTMLCollectionBinding.cpp,24
gfx/webrender/src/mask_cache.rs,2
security/nss/lib/ssl/ssldef.c,20
dom/fetch/FetchDriver.cpp,25
gfx/skia/skia/src/opts/SkNx_neon.h,1
security/pkix/lib/pkixder.h,1
dom/animation/EffectCompositor.cpp,26
js/xpconnect/loader/ScriptPreloader.cpp,513
dom/media/MediaDecoder.cpp,3175
dom/indexedDB/IDBIndex.cpp,2
dom/xbl/nsXBLPrototypeBinding.cpp,12
xpcom/base/nsCrashOnException.cpp,258
editor/libeditor/SetTextTransaction.cpp,2
js/xpconnect/src/XPCShellImpl.cpp,3
layout/build/nsContentDLF.cpp,48
dom/base/StructuredCloneBlob.cpp,138
storage/build/mozStorageModule.cpp,38
obj-firefox/x86_64/dist/include/mozilla/dom/FunctionBinding.h,1
obj-firefox/dist/include/mozilla/dom/Event.h,8
parser/html/nsHtml5AttributeName.cpp,3
netwerk/base/nsTransportUtils.cpp,122
obj-firefox/dist/include/ipc/nsGUIEventIPC.h,10
gfx/webrender/src/gpu_cache.rs,42
layout/style/DeclarationBlockInlines.h,16
js/xpconnect/loader/ScriptPreloader.h,1
dom/base/nsLineBreaker.cpp,9
js/src/ctypes/CTypes.cpp,573
gfx/layers/client/ClientImageLayer.cpp,13
layout/generic/nsPlaceholderFrame.cpp,208
media/webrtc/signaling/src/peerconnection/MediaPipelineFactory.cpp,18
security/nss/lib/cryptohi/seckey.c,13
netwerk/base/src/nsSocketTransportService2.cpp,8
js/xpconnect/wrappers/AccessCheck.cpp,6
media/libvpx/libvpx/vpx_dsp/x86/fwd_txfm_impl_sse2.h,1
media/libstagefright/binding/mp4_demuxer.cpp,13
dom/events/IMEContentObserver.cpp,23
8f0306b09a5949099b0bc697e9d287a0ece3476f4a9c3762d9e08af2562bc9fb5f5f4c0945761bc3993223d5270ab43b5d5423dc73f4c5a56f6530dfcc592942/dom/bindings/WebGL2RenderingContextBinding.cpp,2
parser/html/nsHtml5Highlighter.cpp,8
dom/media/MediaDataDemuxer.h,1
dom/workers/ServiceWorkerRegistration.cpp,7
gfx/skia/skia/src/core/SkAutoMalloc.h,20
gfx/2d/GenericRefCounted.h,1
toolkit/xre/CreateAppData.cpp,6
86f64260e57c1bb6ad1c838a5e4262ca388cd095e0dfef1f9817f00fc8c6b133baf5b74572e8d39221534333715ccd05926e00051312dc8e7a71c14367add566/dist/include/mozilla/dom/ProgressEventBinding.h,1
xpcom/threads/ThreadStackHelper.cpp,837
toolkit/components/protobuf/src/google/protobuf/extension_set.cc,6
js/src/jsopcode.cpp,102
obj-firefox/ipc/ipdl/PWebRenderBridgeChild.cpp,670
image/decoders/nsBMPDecoder.cpp,1
js/src/vm/Runtime.h,16
obj-firefox/dist/include/gfxSkipChars.h,1
js/src/wasm/WasmModule.cpp,5
layout/style/nsCSSRuleProcessor.h,12
dom/plugins/ipc/PluginInstanceChild.cpp,1995
gfx/skia/skia/src/gpu/batches/GrBatch.h,2
obj-firefox/ipc/ipdl/PGamepadEventChannelParent.cpp,10
nsprpub/pr/src/pthreads/ptio.c,2
gfx/thebes/gfxDWriteFonts.cpp,18
third_party/rust/rayon-core/src/job.rs,56
netwerk/cache2/CacheFileInputStream.cpp,23
gfx/angle/src/libANGLE/Framebuffer.cpp,6
