layout/generic/nsVideoFrame.cpp,7
toolkit/mozapps/extensions/AddonManagerStartup.cpp,108
obj-firefox/ipc/ipdl/PPluginSurfaceChild.cpp,10
xpcom/threads/nsThread.cpp,91446
accessible/base/EventTree.cpp,4
ipc/mscom/MainThreadHandoff.cpp,10
xpcom/io/nsDirectoryServiceUtils.h,1
js/src/jsfun.h,47
xpcom/reflect/xptcall/xptcall.cpp,6
dom/events/TextComposition.cpp,2
obj-firefox/ipc/ipdl/PCompositorChild.cpp,1
dom/media/mediasource/TrackBuffer.cpp,14
js/src/jsobj.h,30
gfx/layers/ipc/UiCompositorControllerChild.cpp,28
dom/base/DirectionalityUtils.cpp,4
netwerk/protocol/http/HttpBackgroundChannelParent.cpp,253
dom/media/webspeech/synth/nsSynthVoiceRegistry.cpp,2
security/sandbox/chromium/sandbox/win/src/sharedmem_ipc_server.cc,8
uriloader/base/nsDocLoader.cpp,3742
obj-firefox/dom/bindings/HTMLCollectionBinding.cpp,6
security/nss/lib/ssl/ssldef.c,3
dom/animation/EffectCompositor.cpp,2
js/xpconnect/loader/ScriptPreloader.cpp,319
dom/media/MediaDecoder.cpp,8
dom/indexedDB/IDBIndex.cpp,2
xpcom/base/nsCrashOnException.cpp,22
layout/build/nsContentDLF.cpp,1
dom/base/StructuredCloneBlob.cpp,37
storage/build/mozStorageModule.cpp,33
parser/html/nsHtml5AttributeName.cpp,1
netwerk/base/nsTransportUtils.cpp,3
obj-firefox/dist/include/ipc/nsGUIEventIPC.h,2
js/src/ctypes/CTypes.cpp,91
gfx/layers/client/ClientImageLayer.cpp,5
layout/generic/nsPlaceholderFrame.cpp,1
media/webrtc/signaling/src/peerconnection/MediaPipelineFactory.cpp,4
security/nss/lib/cryptohi/seckey.c,1
netwerk/base/src/nsSocketTransportService2.cpp,1
media/libstagefright/binding/mp4_demuxer.cpp,1
dom/events/IMEContentObserver.cpp,6
parser/html/nsHtml5Highlighter.cpp,8
gfx/2d/GenericRefCounted.h,1
toolkit/xre/CreateAppData.cpp,3
xpcom/threads/ThreadStackHelper.cpp,11
toolkit/components/protobuf/src/google/protobuf/extension_set.cc,1
js/src/jsopcode.cpp,34
obj-firefox/ipc/ipdl/PWebRenderBridgeChild.cpp,367
image/decoders/nsBMPDecoder.cpp,1
js/src/vm/Runtime.h,1
layout/style/nsCSSRuleProcessor.h,2
dom/plugins/ipc/PluginInstanceChild.cpp,199
gfx/skia/skia/src/gpu/batches/GrBatch.h,2
obj-firefox/ipc/ipdl/PGamepadEventChannelParent.cpp,4
gfx/thebes/gfxDWriteFonts.cpp,2
netwerk/cache2/CacheFileInputStream.cpp,3
gfx/angle/src/libANGLE/Framebuffer.cpp,3
obj-firefox/dist/include/mtransport/runnable_utils.h,7
obj-firefox/dom/bindings/NodeListBinding.cpp,9
layout/svg/SVGImageContext.cpp,1
obj-firefox/ipc/ipdl/PPluginScriptableObjectChild.cpp,50
widget/cocoa/nsAppShell.mm,89
dom/html/VideoDocument.cpp,2
netwerk/dns/nsHostResolver.cpp,6
obj-firefox/ipc/ipdl/PNeckoChild.cpp,28
js/src/jit/BaselineDebugModeOSR.h,3
media/libpng/pngwutil.c,8
xpcom/base/nsCycleCollectionParticipant.h,2
dom/svg/SVGEllipseElement.cpp,2
obj-firefox/dist/include/mozilla/layers/TextureClientRecycleAllocator.h,1
widget/cocoa/nsChildView.mm,13
security/nss/lib/pk11wrap/dev3hack.c,1
security/nss/lib/pk11wrap/pk11skey.c,5
gfx/layers/apz/util/APZThreadUtils.cpp,115
dom/events/TouchEvent.cpp,1
image/Downscaler.cpp,2
obj-firefox/dist/include/nsClassHashtable.h,17
ipc/chromium/src/third_party/libevent/evrpc.c,2
netwerk/base/nsSocketTransport2.cpp,115
toolkit/components/telemetry/TelemetryEvent.cpp,1
xpcom/ds/nsPersistentProperties.cpp,7
security/nss/lib/softoken/pkcs11.c,3
gfx/layers/BufferTexture.cpp,23
dom/events/EventListenerService.cpp,23
dom/media/platforms/wmf/WMFVideoMFTManager.cpp,70
dom/network/TCPSocketParent.cpp,1
gfx/ipc/SharedDIBSurface.cpp,2
media/webrtc/trunk/webrtc/modules/video_capture/android/video_capture_android.cc,1
js/xpconnect/src/xpcpublic.h,2
dom/plugins/ipc/PluginWidgetParent.cpp,1
toolkit/profile/ProfileUnlockerWin.cpp,6
gfx/thebes/gfxMatrix.h,2
mozglue/misc/Mutex_posix.cpp,4
obj-firefox/dom/bindings/TextEncoderBinding.cpp,8
obj-firefox/dom/bindings/HTMLBaseElementBinding.cpp,18
ipc/chromium/src/base/message_loop.h,1
xpcom/threads/Dispatcher.cpp,3
obj-firefox/dom/bindings/ConsoleBinding.cpp,1
gfx/skia/skia/src/core/SkDevice.h,16
