layout/generic/nsVideoFrame.cpp,7
toolkit/mozapps/extensions/AddonManagerStartup.cpp,120
obj-firefox/ipc/ipdl/PPluginSurfaceChild.cpp,31
xpcom/threads/nsThread.cpp,119425
accessible/base/EventTree.cpp,4
ipc/mscom/MainThreadHandoff.cpp,177
xpcom/io/nsDirectoryServiceUtils.h,1
js/src/jsfun.h,53
xpcom/reflect/xptcall/xptcall.cpp,8
dom/events/TextComposition.cpp,2
obj-firefox/ipc/ipdl/PCompositorChild.cpp,1
dom/media/mediasource/TrackBuffer.cpp,16
js/src/jsobj.h,37
gfx/layers/ipc/UiCompositorControllerChild.cpp,37
dom/base/DirectionalityUtils.cpp,5
netwerk/protocol/http/HttpBackgroundChannelParent.cpp,261
dom/media/webspeech/synth/nsSynthVoiceRegistry.cpp,10
security/sandbox/chromium/sandbox/win/src/sharedmem_ipc_server.cc,10
uriloader/base/nsDocLoader.cpp,3811
obj-firefox/dist/include/mozilla/gfx/TiledRegion.h,1
obj-firefox/dom/bindings/HTMLCollectionBinding.cpp,8
security/nss/lib/ssl/ssldef.c,4
dom/animation/EffectCompositor.cpp,9
js/xpconnect/loader/ScriptPreloader.cpp,350
dom/media/MediaDecoder.cpp,12
dom/indexedDB/IDBIndex.cpp,2
xpcom/base/nsCrashOnException.cpp,64
layout/build/nsContentDLF.cpp,1
dom/base/StructuredCloneBlob.cpp,53
storage/build/mozStorageModule.cpp,33
parser/html/nsHtml5AttributeName.cpp,1
netwerk/base/nsTransportUtils.cpp,3
obj-firefox/dist/include/ipc/nsGUIEventIPC.h,2
js/src/ctypes/CTypes.cpp,118
gfx/layers/client/ClientImageLayer.cpp,6
layout/generic/nsPlaceholderFrame.cpp,2
media/webrtc/signaling/src/peerconnection/MediaPipelineFactory.cpp,4
security/nss/lib/cryptohi/seckey.c,1
netwerk/base/src/nsSocketTransportService2.cpp,1
media/libstagefright/binding/mp4_demuxer.cpp,3
dom/events/IMEContentObserver.cpp,6
parser/html/nsHtml5Highlighter.cpp,8
dom/media/MediaDataDemuxer.h,1
dom/workers/ServiceWorkerRegistration.cpp,6
gfx/skia/skia/src/core/SkAutoMalloc.h,1
gfx/2d/GenericRefCounted.h,1
toolkit/xre/CreateAppData.cpp,3
xpcom/threads/ThreadStackHelper.cpp,297
toolkit/components/protobuf/src/google/protobuf/extension_set.cc,5
js/src/jsopcode.cpp,34
obj-firefox/ipc/ipdl/PWebRenderBridgeChild.cpp,398
image/decoders/nsBMPDecoder.cpp,1
js/src/vm/Runtime.h,1
obj-firefox/dist/include/gfxSkipChars.h,1
js/src/wasm/WasmModule.cpp,1
layout/style/nsCSSRuleProcessor.h,2
dom/plugins/ipc/PluginInstanceChild.cpp,269
gfx/skia/skia/src/gpu/batches/GrBatch.h,2
obj-firefox/ipc/ipdl/PGamepadEventChannelParent.cpp,4
gfx/thebes/gfxDWriteFonts.cpp,4
netwerk/cache2/CacheFileInputStream.cpp,3
gfx/angle/src/libANGLE/Framebuffer.cpp,3
obj-firefox/dist/include/mtransport/runnable_utils.h,8
obj-firefox/dom/bindings/NodeListBinding.cpp,12
layout/svg/SVGImageContext.cpp,1
obj-firefox/ipc/ipdl/PPluginScriptableObjectChild.cpp,58
widget/cocoa/nsAppShell.mm,105
dom/html/VideoDocument.cpp,2
netwerk/dns/nsHostResolver.cpp,17
obj-firefox/ipc/ipdl/PNeckoChild.cpp,44
js/src/jit/BaselineDebugModeOSR.h,3
media/libpng/pngwutil.c,8
xpcom/base/nsCycleCollectionParticipant.h,7
dom/svg/SVGEllipseElement.cpp,2
obj-firefox/dist/include/mozilla/layers/TextureClientRecycleAllocator.h,1
xpcom/base/DeferredFinalize.cpp,1
widget/cocoa/nsChildView.mm,17
security/nss/lib/pk11wrap/dev3hack.c,1
security/nss/lib/pk11wrap/pk11skey.c,5
gfx/layers/apz/util/APZThreadUtils.cpp,118
vs2015u3/SDK/Include/10.0.14393.0/shared/guiddef.h,11
toolkit/components/places/nsNavBookmarks.cpp,3
dom/events/TouchEvent.cpp,1
image/Downscaler.cpp,2
obj-firefox/dist/include/nsClassHashtable.h,31
ipc/chromium/src/third_party/libevent/evrpc.c,4
netwerk/base/nsSocketTransport2.cpp,173
toolkit/components/telemetry/TelemetryEvent.cpp,1
xpcom/ds/nsPersistentProperties.cpp,7
gfx/layers/client/TextureClient.h,1
security/nss/lib/softoken/pkcs11.c,3
gfx/layers/BufferTexture.cpp,35
dom/events/EventListenerService.cpp,24
dom/media/platforms/wmf/WMFVideoMFTManager.cpp,131
dom/network/TCPSocketParent.cpp,1
gfx/ipc/SharedDIBSurface.cpp,2
ipc/chromium/src/third_party/libevent/log.c,15
media/webrtc/trunk/webrtc/modules/video_capture/android/video_capture_android.cc,1
js/xpconnect/src/xpcpublic.h,4
dom/plugins/ipc/PluginWidgetParent.cpp,3
toolkit/profile/ProfileUnlockerWin.cpp,6
gfx/thebes/gfxMatrix.h,2
mozglue/misc/Mutex_posix.cpp,7
obj-firefox/dom/bindings/TextEncoderBinding.cpp,8
widget/windows/nsTextStore.cpp,3
obj-firefox/dom/bindings/HTMLBaseElementBinding.cpp,18
ipc/chromium/src/base/message_loop.h,1
xpcom/threads/Dispatcher.cpp,3
toolkit/components/url-classifier/ProtocolParser.h,3
obj-firefox/dom/bindings/ConsoleBinding.cpp,1
gfx/skia/skia/src/core/SkDevice.h,16
modules/libjar/zipwriter/nsDeflateConverter.cpp,1
dom/promise/Promise.h,3
ipc/chromium/src/third_party/libevent/evdns.c,15
gfx/skia/skia/src/core/SkCanvas.cpp,157
layout/base/RestyleTracker.cpp,126
js/src/jit/IonBuilder.cpp,1795
widget/gtk/nsAppShell.cpp,15
dom/base/nsContentPolicy.cpp,8
js/src/builtin/Eval.cpp,31
netwerk/base/src/nsIOService.cpp,3
docshell/base/LoadContext.cpp,4
dom/base/nsDOMWindowUtils.cpp,7
obj-firefox/dist/include/mozilla/css/Rule.h,3
obj-firefox/dist/include/nsIDocument.h,1
