layout/generic/nsVideoFrame.cpp,11
netwerk/cache2/OldWrappers.cpp,1
toolkit/mozapps/extensions/AddonManagerStartup.cpp,121
obj-firefox/ipc/ipdl/PPluginSurfaceChild.cpp,307
xpcom/threads/nsThread.cpp,203214
accessible/base/EventTree.cpp,16
ipc/mscom/MainThreadHandoff.cpp,1979
js/src/jit/TypePolicy.h,1
xpcom/io/nsDirectoryServiceUtils.h,1
js/src/jsfun.h,86
xpcom/reflect/xptcall/xptcall.cpp,17
media/libspeex_resampler/src/resample.c,4
dom/events/TextComposition.cpp,2
obj-firefox/ipc/ipdl/PCompositorChild.cpp,1
dom/media/mediasource/TrackBuffer.cpp,26
js/src/jsobj.h,70
servo/components/style/parallel.rs,47
image/FrameAnimator.cpp,3
gfx/layers/ipc/UiCompositorControllerChild.cpp,86
dom/base/DirectionalityUtils.cpp,5
netwerk/protocol/http/HttpBackgroundChannelParent.cpp,269
media/webrtc/trunk/webrtc/modules/video_coding/main/source/generic_encoder.cc,1
gfx/thebes/gfxFcPlatformFontList.cpp,1
dom/media/webspeech/synth/nsSynthVoiceRegistry.cpp,16
security/sandbox/chromium/sandbox/win/src/sharedmem_ipc_server.cc,14
uriloader/base/nsDocLoader.cpp,3890
obj-firefox/dist/include/mozilla/gfx/TiledRegion.h,1
obj-firefox/dom/bindings/HTMLCollectionBinding.cpp,10
security/nss/lib/ssl/ssldef.c,16
dom/fetch/FetchDriver.cpp,1
dom/animation/EffectCompositor.cpp,17
js/xpconnect/loader/ScriptPreloader.cpp,408
dom/media/MediaDecoder.cpp,22
dom/indexedDB/IDBIndex.cpp,2
xpcom/base/nsCrashOnException.cpp,192
editor/libeditor/SetTextTransaction.cpp,1
layout/build/nsContentDLF.cpp,2
dom/base/StructuredCloneBlob.cpp,66
storage/build/mozStorageModule.cpp,33
obj-firefox/dist/include/mozilla/dom/Event.h,2
parser/html/nsHtml5AttributeName.cpp,1
netwerk/base/nsTransportUtils.cpp,8
obj-firefox/dist/include/ipc/nsGUIEventIPC.h,4
gfx/webrender/src/gpu_cache.rs,2
