netwerk/cache2/OldWrappers.cpp,1
media/mtransport/third_party/nicer/src/ice/ice_ctx.c,1
dom/events/TextComposition.cpp,2
dom/media/mediasource/TrackBuffer.cpp,105
js/src/jit/BaselineDebugModeOSR.h,15
7a2184fce8bb2d3eba801bc6467b0c206bf4d93da2ab85eeac013e6246b91df2738dcefcfa4a180c3c8f8cb79f57e86cf299d2687038d874d61b20ec227f2738/dom/bindings/WebGLRenderingContextBinding.cpp,22
gfx/layers/mlgpu/MaskOperation.cpp,110
f4fdb54ed3722277d41de8832b32758342a7654717a872cb9f71d67a1b607e95563c8859a065c99886ada3d47a859f9fd8f04a89015b8a88a6705a77d9e56ea1/dom/bindings/ElementBinding.cpp,2
f13b8869141dfe77b97ad40e33f3231e78cff997cacff89c41a5ce39ba38c0a9827795ad4e4b1df6c8d29dc8f4ffba3422d1f7c3f7e03fc29c759ed5a0f04417/ipc/ipdl/PMessagePortChild.cpp,30
layout/style/nsDOMCSSRGBColor.cpp,2
gfx/skia/trunk/src/gpu/gl/GrGLVertexArray.cpp,1
dom/fetch/FetchDriver.cpp,31
dom/media/mediasource/TrackBuffersManager.h,102
xpcom/base/nsCrashOnException.cpp,292
editor/libeditor/SetTextTransaction.cpp,2
layout/build/nsContentDLF.cpp,5768
dom/base/StructuredCloneBlob.cpp,268
gfx/thebes/gfxMatrix.cpp,1
intl/unicharutil/util/nsUnicodeProperties.h,13
layout/style/DeclarationBlockInlines.h,16
obj-firefox/toolkit/library/i686-pc-windows-msvc/release/build/style-cdfd88391f1eba83/out/properties.rs,24
xpcom/threads/SynchronizedEventQueue.h,1
security/nss/lib/freebl/ecl/ecl_mult.c,4
security/nss/lib/cryptohi/seckey.c,19
vs2015u3/VC/include/future,1
dom/events/IMEContentObserver.cpp,28
toolkit/xre/CreateAppData.cpp,14
obj-firefox/ipc/ipdl/PAPZChild.cpp,18
nsprpub/pr/src/pthreads/ptio.c,40
obj-firefox/ipc/ipdl/PVideoDecoderManagerParent.cpp,3
gfx/skia/skia/include/core/SkMatrix.h,1
obj-firefox/dom/bindings/NodeListBinding.cpp,21
gfx/layers/TextureSourceProvider.h,1
netwerk/dns/nsHostResolver.cpp,98
storage/Variant.h,12
js/src/jit/CompileWrappers.cpp,2
security/pkix/lib/pkixverify.cpp,3
netwerk/dns/ChildDNSService.cpp,1
mfbt/MaybeOneOf.h,1
gfx/layers/RotatedBuffer.h,2
servo/components/style/values/specified/color.rs,95
js/src/vm/UnboxedObject.h,1
security/nss/lib/freebl/ec.c,13
toolkit/crashreporter/breakpad-client/minidump_file_writer.h,1
netwerk/base/nsURLHelperWin.cpp,3
obj-firefox/dist/include/mozilla/dom/PromiseBinding.h,11
security/manager/ssl/nsCryptoHash.cpp,35
media/webrtc/trunk/webrtc/modules/video_capture/android/video_capture_android.cc,1
memory/mozalloc/winheap.cpp,119
toolkit/components/protobuf/src/google/protobuf/reflection_ops.cc,3
a77ff6738152cc022d49e581d965a920ac947e9dfd9df2affc73a66621a949fbabab4d8fe66fd8cb75e4bf34774837a5ce8f0b5125e9b12d26468a9666460761/ipc/ipdl/PPluginInstanceParent.cpp,8
media/mtransport/third_party/nicer/src/ice/ice_component.c,1
js/src/builtin/Reflect.cpp,3
intl/icu/source/common/normalizer2.cpp,4
servo/components/style/rule_cache.rs,1
obj-firefox/dom/bindings/HTMLBaseElementBinding.cpp,18
ipc/chromium/src/base/message_loop.h,30
toolkit/crashreporter/breakpad-client/minidump_file_writer-inl.h,3
xpcom/threads/Dispatcher.cpp,22
obj-firefox/dist/include/mozilla/dom/HTMLDocumentBinding.h,1
intl/icu/source/common/normalizer2impl.cpp,2
gfx/cairo/cairo/src/cairo-spline.c,20
1966ecfdeba3b847608cd967412498b01854fb392faffb3904b12b0420bb295792ea486d6a3269e32c456f1708ae498728c2930a4888ccaf61539da32b1f071d/dom/bindings/CustomElementRegistryBinding.cpp,8
